"lat","lon","period","origin","mean_survival"
-0.391161518585623,99.5038802939694,"future","red",2.11986111111111
-0.391161518585623,99.5038802939694,"future","singapore",70.1375
-0.391157878163109,279.053880293969,"current","med",17.2893518518519
-0.391157878163109,279.053880293969,"current","red",0.00555555555555556
-0.391157878163109,279.053880293969,"current","singapore",77.4203703703704
-0.391157878163109,279.053880293969,"future","med",37.1055555555556
-0.391157878163109,279.053880293969,"future","red",0.0979166666666667
-0.391157878163109,279.053880293969,"future","singapore",64.228125
-0.3911543282927,98.6038802939694,"current","med",48.9430555555556
-0.3911543282927,98.6038802939694,"current","red",0.997222222222222
-0.3911543282927,98.6038802939694,"current","singapore",89.3
-0.3911543282927,98.6038802939694,"future","med",58.1662698412698
-0.3911543282927,98.6038802939694,"future","red",2.81825396825397
-0.3911543282927,98.6038802939694,"future","singapore",69.743998015873
-0.3911051116156,270.053880293969,"current","med",45.0888888888889
-0.3911051116156,270.053880293969,"current","red",2.87361111111111
-0.3911051116156,270.053880293969,"current","singapore",96.0527777777778
-0.3911051116156,270.053880293969,"future","med",48.6555555555556
-0.3911051116156,270.053880293969,"future","red",2.63486111111111
-0.3911051116156,270.053880293969,"future","singapore",84.7751388888889
-0.391103525579582,269.603880293969,"current","med",41.315
-0.391103525579582,269.603880293969,"current","red",1.94
-0.391103525579582,269.603880293969,"current","singapore",96.6383333333333
-0.391103525579582,269.603880293969,"future","med",49.326455026455
-0.391103525579582,269.603880293969,"future","red",2.86937830687831
-0.391103525579582,269.603880293969,"future","singapore",83.992328042328
-0.391102043506564,269.153880293969,"current","med",42.715
-0.391102043506564,269.153880293969,"current","red",2.11166666666667
-0.391102043506564,269.153880293969,"current","singapore",96.0683333333333
-0.391102043506564,269.153880293969,"future","med",49.1738095238095
-0.391102043506564,269.153880293969,"future","red",2.94768518518519
-0.391102043506564,269.153880293969,"future","singapore",83.7285714285714
-0.391099392687183,268.253880293969,"current","med",44.4333333333333
-0.391099392687183,268.253880293969,"current","red",3.50833333333333
-0.391099392687183,268.253880293969,"current","singapore",95.0875
-0.391099392687183,268.253880293969,"future","med",47.5468253968254
-0.391099392687183,268.253880293969,"future","red",2.80615079365079
-0.391099392687183,268.253880293969,"future","singapore",86.8434523809524
0,9.05388029396938,"current","med",35.0439814814815
0,9.05388029396938,"current","red",0.166666666666667
0,9.05388029396938,"current","singapore",87.6111111111111
0,9.05388029396938,"future","med",44.0784722222222
0,9.05388029396938,"future","red",0.379166666666667
0,9.05388029396938,"future","singapore",41.6128472222222
0,42.8038802939694,"current","med",55.4621212121212
0,42.8038802939694,"current","red",12.8712121212121
0,42.8038802939694,"current","singapore",71.3560606060606
0,42.8038802939694,"future","med",54.7298611111111
0,42.8038802939694,"future","red",7.67083333333333
0,42.8038802939694,"future","singapore",64.5638888888889
0,43.2538802939694,"current","med",55.4621212121212
0,43.2538802939694,"current","red",13.030303030303
0,43.2538802939694,"current","singapore",71.4469696969697
0,43.2538802939694,"future","med",54.4243055555555
0,43.2538802939694,"future","red",7.55486111111111
0,43.2538802939694,"future","singapore",64.7145833333333
0,98.6038802939694,"current","med",51.4803240740741
0,98.6038802939694,"current","red",1.01273148148148
0,98.6038802939694,"current","singapore",85.255787037037
0,98.6038802939694,"future","med",60.2752314814815
0,98.6038802939694,"future","red",3.58611111111111
0,98.6038802939694,"future","singapore",66.6947916666667
0,99.5038802939694,"current","med",51.4976851851852
0,99.5038802939694,"current","red",1.10416666666667
0,99.5038802939694,"current","singapore",85.0416666666667
0,99.5038802939694,"future","med",60.1756944444444
0,99.5038802939694,"future","red",3.30185185185185
0,99.5038802939694,"future","singapore",66.4655092592593
0,104.003880293969,"current","med",43.4918981481481
0,104.003880293969,"current","red",0.195949074074074
0,104.003880293969,"current","singapore",60.3935185185185
0,104.003880293969,"future","med",66.5772916666667
0,104.003880293969,"future","red",3.77127314814815
0,104.003880293969,"future","singapore",53.508287037037
0,104.903880293969,"current","med",45.8324074074074
0,104.903880293969,"current","red",0.736111111111111
0,104.903880293969,"current","singapore",93.2981481481481
0,104.903880293969,"future","med",58.8298611111111
0,104.903880293969,"future","red",1.86041666666667
0,104.903880293969,"future","singapore",72.4756944444445
0,105.353880293969,"current","med",45.1256944444444
0,105.353880293969,"current","red",0.830555555555555
0,105.353880293969,"current","singapore",94.419212962963
0,105.353880293969,"future","med",55.5988425925926
0,105.353880293969,"future","red",1.37546296296296
0,105.353880293969,"future","singapore",76.2923611111111
0,105.803880293969,"current","med",43.7777777777778
0,105.803880293969,"current","red",0.822916666666666
0,105.803880293969,"current","singapore",96.2465277777778
0,105.803880293969,"future","med",53.1780092592593
0,105.803880293969,"future","red",1.14421296296296
0,105.803880293969,"future","singapore",79.9909722222222
0,106.253880293969,"current","med",43.2361111111111
0,106.253880293969,"current","red",0.788194444444444
0,106.253880293969,"current","singapore",96.2881944444444
0,106.253880293969,"future","med",52.6796296296296
0,106.253880293969,"future","red",1.12222222222222
0,106.253880293969,"future","singapore",80.7666666666667
0,106.703880293969,"current","med",43.3958333333333
0,106.703880293969,"current","red",0.844907407407407
0,106.703880293969,"current","singapore",96.6076388888889
0,106.703880293969,"future","med",52.5962962962963
0,106.703880293969,"future","red",1.12361111111111
0,106.703880293969,"future","singapore",80.6638888888889
0,108.053880293969,"current","med",45.7488425925926
0,108.053880293969,"current","red",0.832175925925926
0,108.053880293969,"current","singapore",93.4189814814815
0,108.053880293969,"future","med",58.0412037037037
0,108.053880293969,"future","red",2.10925925925926
0,108.053880293969,"future","singapore",72.996412037037
0,108.503880293969,"current","med",45.9861111111111
0,108.503880293969,"current","red",0.736111111111111
0,108.503880293969,"current","singapore",90.2965277777778
0,108.503880293969,"future","med",60.3305555555555
0,108.503880293969,"future","red",2.81527777777778
0,108.503880293969,"future","singapore",69.5680555555556
0,108.953880293969,"current","med",49.0590277777778
0,108.953880293969,"current","red",0.779166666666667
0,108.953880293969,"current","singapore",84.2115740740741
0,108.953880293969,"future","med",64.6622685185185
0,108.953880293969,"future","red",3.86782407407407
0,108.953880293969,"future","singapore",64.6752314814815
0,117.503880293969,"current","med",50.2037037037037
0,117.503880293969,"current","red",0.537037037037037
0,117.503880293969,"current","singapore",82.8425925925926
0,117.503880293969,"future","med",65.7471064814815
0,117.503880293969,"future","red",2.33043981481481
0,117.503880293969,"future","singapore",60.2569444444444
0,117.953880293969,"current","med",45.8165509259259
0,117.953880293969,"current","red",0.436342592592593
0,117.953880293969,"current","singapore",87.6533564814815
0,117.953880293969,"future","med",60.5788194444444
0,117.953880293969,"future","red",1.4599537037037
0,117.953880293969,"future","singapore",64.0219907407407
0,119.753880293969,"current","med",44.4652777777778
0,119.753880293969,"current","red",0.409722222222222
0,119.753880293969,"current","singapore",89.587962962963
0,119.753880293969,"future","med",58.8851851851852
0,119.753880293969,"future","red",1.0599537037037
0,119.753880293969,"future","singapore",61.8277777777778
0,120.203880293969,"current","med",44.8263888888889
0,120.203880293969,"current","red",0.375
0,120.203880293969,"current","singapore",88.5023148148148
0,120.203880293969,"future","med",60.3728472222222
0,120.203880293969,"future","red",1.35671296296296
0,120.203880293969,"future","singapore",60.7863425925926
0,120.653880293969,"current","med",43.6944444444445
0,120.653880293969,"current","red",0.314814814814814
0,120.653880293969,"current","singapore",90.1712962962963
0,120.653880293969,"future","med",60.1559953703704
0,120.653880293969,"future","red",1.20983796296296
0,120.653880293969,"future","singapore",59.9085648148148
0,121.103880293969,"current","med",43.0625
0,121.103880293969,"current","red",0.30787037037037
0,121.103880293969,"current","singapore",90.7337962962963
0,121.103880293969,"future","med",60.1559953703704
0,121.103880293969,"future","red",1.20983796296296
0,121.103880293969,"future","singapore",59.9085648148148
0,121.553880293969,"current","med",42.4375
0,121.553880293969,"current","red",0.30324074074074
0,121.553880293969,"current","singapore",90.8703703703704
0,121.553880293969,"future","med",59.3984722222222
0,121.553880293969,"future","red",1.14907407407407
0,121.553880293969,"future","singapore",60.2939814814815
0,122.903880293969,"current","med",42.8125
0,122.903880293969,"current","red",0.328703703703703
0,122.903880293969,"current","singapore",91.4907407407407
0,122.903880293969,"future","med",59.1427083333333
0,122.903880293969,"future","red",1.20208333333333
0,122.903880293969,"future","singapore",62.8604166666667
0,123.803880293969,"current","med",44.2222222222222
0,123.803880293969,"current","red",0.411574074074074
0,123.803880293969,"current","singapore",92.0189814814815
0,123.803880293969,"future","med",59.5142361111111
0,123.803880293969,"future","red",1.25590277777778
0,123.803880293969,"future","singapore",62.4107638888889
0,124.253880293969,"current","med",45.1168981481482
0,124.253880293969,"current","red",0.552083333333333
0,124.253880293969,"current","singapore",93.4282407407407
0,124.253880293969,"future","med",58.6638888888889
0,124.253880293969,"future","red",1.19305555555556
0,124.253880293969,"future","singapore",64.5538194444444
0,126.953880293969,"current","med",46.4641203703704
0,126.953880293969,"current","red",0.625
0,126.953880293969,"current","singapore",90.318287037037
0,126.953880293969,"future","med",59.6498842592593
0,126.953880293969,"future","red",1.2712962962963
0,126.953880293969,"future","singapore",65.4993055555556
0,127.403880293969,"current","med",47.1608796296296
0,127.403880293969,"current","red",0.667824074074074
0,127.403880293969,"current","singapore",90.3900462962963
0,127.403880293969,"future","med",60.4554398148148
0,127.403880293969,"future","red",1.44907407407407
0,127.403880293969,"future","singapore",64.9659722222222
0,127.853880293969,"current","med",47.3842592592593
0,127.853880293969,"current","red",0.634259259259259
0,127.853880293969,"current","singapore",88.8240740740741
0,127.853880293969,"future","med",61.5978009259259
0,127.853880293969,"future","red",1.71400462962963
0,127.853880293969,"future","singapore",64.9798611111111
0,128.303880293969,"current","med",47.474537037037
0,128.303880293969,"current","red",0.648148148148148
0,128.303880293969,"current","singapore",89.9895833333333
0,128.303880293969,"future","med",62.0121527777778
0,128.303880293969,"future","red",1.82048611111111
0,128.303880293969,"future","singapore",64.7923611111111
0,130.103880293969,"current","med",48.9039351851852
0,130.103880293969,"current","red",0.670138888888889
0,130.103880293969,"current","singapore",87.9513888888889
0,130.103880293969,"future","med",63.3989583333333
0,130.103880293969,"future","red",2.06331018518519
0,130.103880293969,"future","singapore",63.3342592592593
0,130.553880293969,"current","med",49.3449074074074
